Note - AIAAIC ID,Date,Tag_Cause - AI misinterpretation & hallucinations & faulty functions & inefficiency,Tag_Cause - potential AI bias (racism - inequality) ,Tag_Cause - Manipulating people's minds,Tag_Cause - Human abuse of AI tools,Tag_Cause - lack of trust on AI,Tag_Cause - employee internal threats,Tag_Cause - lack of AI policy,Tag_Cause - programmed AI with problematic functions,Tag_Cause - legal loophole,Tag_Cause - over-trusting AI,Tag_Cause - no specific info,Tag_Cause - lack of AI fail-safe measures,Tag_Cause - lack of data protection,Tag_Cause - legal non-compliance,Tag_Cause - poor business ethics,Tag_Cause - lack of informed consent & transparency,Tag_Cause - vague policy information,Tag_Consequence - Criticism by lawmakers and independent groups/organisations/advocates,Tag_Consequence - Legal action & penalty,Tag_Consequence - Legal authorities suggested investigation,Tag_Consequence - banning/abandonment of AI tools,Tag_Consequence - developer actions,Tag_Consequence - loss of faith in AI tools,Tag_Consequence - no specific info,"Tag_Consequence - possible emotional, opinions manipulation",Tag_Consequence - possible hyperpersonalized & targeted manipluation,Tag_Consequence - potential cyber attack,Tag_Consequence - potential more accessible cyberbullying,Tag_Consequence - public user backlash & concern about AI,Tag_Consequence - public/group harms & false beliefs,Tag_Consequence - single user harm,Tag_Consequence - third-party mitigation strategies,Tag_Entity - AI algorithm,Tag_Entity - AI developer & affiliated partners,Tag_Entity - government authorities that adopt AI,Tag_Entity - large dataset organization,Tag_Entity - malicious human,Tag_Entity - no specific info,Tag_Entity - AI-adopting organizations,Tag_Entity - user misinterpretation,Tag_Incident - AI data breach,Tag_Incident - false & unexpected & disappointing behavior,Tag_Incident - public entity amplify misleading content,Tag_Incident - bypassing AI safeguards,Tag_Incident - de-anonymize & stalking & harassment,"Tag_Incident - nonconsensual imagery, impersonation, fake content",Tag_Incident - problematic AI implementation,Tag_Incident - problematic database used for AI training,Tag_Incident - secondary data use for AI functions,Tag_Incident - secondary data use for AI model training,Tag_Incident - unauthorized sale of user data,Tag_Incident - unclear user agreements and policy statements,Tag_Incident - use of unlawful/problematic AI tools,Tag_Other - AI developer refusal of disclosing how AI works,Tag_Other - AI excerbates power imbalance,"Tag_Other - AI innovation, functionality vs. privacy & ethical dilemma",Tag_Other - AI introduces military & judicial & political risk,Tag_Other - Copyright infringement,Tag_Other - Espionage,Tag_Other - Inadequate security measures,Tag_Other - Inappropriate content for minors and children /vulnerable,Tag_Other - Potential workforce disruption,Tag_Other - Shift in educational focus,Tag_Other - Tech addiction (influencing things like well-being),Tag_Other - Unjustified data collection (more than needed),Tag_Other - blurred line between satire and misinfo,Tag_Other - call for responsible AI use,Tag_Other - call for robost legislation for AI,Tag_Other - deceptive design & predatory marketing,Tag_Other - developer false claim,Tag_Other - geographical exclusion&protections,Tag_Other - indirect data stealing from users,Tag_Other - legal inability or inaction,Tag_Other - persistent false info,Tag_Other - regulatory reduction in organization's liability,Tag_Other - unintentional side effects,Tag_Other - use of children data,Tag_Source - AI adopting entities,Tag_Source - AI developer company,Tag_Source - large database organizations,Tag_Source - law enforcement & legal authorities,Tag_Source - media,Tag_Source - no specific info,Tag_Source - organization/government whistleblower ,Tag_Source - researchers & research insititutions & fact checkers,Tag_Source - users & people,Tag_Source - white hat hacker
AIAAIC0213,23-Feb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
AIAAIC0464,23-Jan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
AIAAIC0473,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
AIAAIC0916,23-Jan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
AIAAIC0917,23-Jan,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
AIAAIC0948,23-Feb,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
AIAAIC0959,23-Feb,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
AIAAIC0960,23-Feb,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
AIAAIC0969,23-Mar,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
AIAAIC0971,23-Mar,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
